Datetime,Adj Close,Close,High,Low,Open,Volume,close,open,high,low,volume,ema8,above_ema8,ema8_distance,ma5,ma20,tp_volume,date,cum_tp_volume,cum_volume,vwap,above_vwap,vwap_distance,tr1,tr2,tr3,tr,atr14,volume_ma20,volume_ratio,volume_spike,body,upper_shadow,lower_shadow,day_position,future_high_30,future_low_30,future_high_60,future_low_60,mfe_30,mae_30,mfe_60,mae_60,strong_buy_label,high_risk_label,weak_buy_label,reward_risk_ratio_60,good_rr_label,buy_probability,expected_profit,expected_loss,rr,win
2026-04-15 05:55:00+00:00,212000.0,212000.0,212500.0,210000.0,210500.0,566422,212000.0,210500.0,212500.0,210000.0,566422,211939.312558096,1,60.68744190401048,211300.0,213300.0,119798253000.0,2026-04-15,4468660557416.667,20899115,213820.56404860527,0,-1820.5640486052723,2500.0,2250.0,250.0,2500.0,1000.0,316411.65,1.790142682799448,0,1500.0,500.0,500.0,0.4,213000.0,210500.0,215000.0,210500.0,1000.0,1500.0,3000.0,1500.0,1,0,0,2.0,1,0.8989025,3000.0,1500.0,2.0,1
2026-04-16 00:00:00+00:00,212500.0,212500.0,213000.0,211500.0,212000.0,1062178,212500.0,212000.0,213000.0,211500.0,1062178,212063.909767408,1,436.09023259201786,211350.0,213212.5,225535795333.33337,2026-04-16,225535795333.33337,1062178,212333.33333333337,1,166.66666666665697,1500.0,1000.0,500.0,1500.0,1089.2857142857142,364145.9,2.916902263625651,1,500.0,500.0,500.0,0.5,213000.0,210500.0,215000.0,210500.0,500.0,2000.0,2500.0,2000.0,1,1,0,1.25,0,0.833202,2500.0,2000.0,1.25,1
2026-04-17 05:35:00+00:00,216500.0,216500.0,217000.0,216000.0,216500.0,274023,216500.0,216500.0,217000.0,216000.0,274023,216524.89256223224,0,-24.8925622322422,216550.0,216475.0,59325979500.0,2026-04-17,2791981228833.3335,12893495,216541.84756214925,0,-41.84756214925437,1000.0,750.0,250.0,1000.0,875.0,174812.75,1.5675229638570414,0,0.0,500.0,500.0,0.5,219500.0,216000.0,220000.0,216000.0,3000.0,500.0,3500.0,500.0,1,0,0,7.0,1,0.8171026,3500.0,500.0,7.0,1
2026-04-21 05:15:00+00:00,218250.0,218250.0,218500.0,218000.0,218000.0,192915,218250.0,218000.0,218500.0,218000.0,192915,218084.29251917283,1,165.70748082717182,218100.0,217925.0,42103698750.0,2026-04-21,2751803569166.6665,12612963,218172.65056328688,1,77.34943671312067,500.0,500.0,0.0,500.0,517.8571428571429,120476.25,1.6012699598468578,0,250.0,250.0,0.0,0.6428571428571429,218500.0,217500.0,222500.0,217500.0,250.0,750.0,4250.0,750.0,1,0,0,5.666666666666667,1,0.9563231,4250.0,750.0,5.666666666666667,1
2026-04-21 05:30:00+00:00,218000.0,218000.0,218500.0,217500.0,218000.0,286158,218000.0,218000.0,218500.0,217500.0,286158,218126.08001930904,0,-126.08001930903993,218150.0,218037.5,62382444000.0,2026-04-21,2860403790666.6665,13110887,218170.12004349256,0,-170.12004349258495,1000.0,0.0,1000.0,1000.0,517.8571428571429,124783.15,2.293242316771135,1,0.0,500.0,500.0,0.7272727272727273,220000.0,217500.0,222500.0,217500.0,2000.0,500.0,4500.0,500.0,1,0,0,9.0,1,0.9327914,4500.0,500.0,9.0,1
2026-04-21 05:35:00+00:00,218000.0,218000.0,218500.0,217500.0,217500.0,273802,218000.0,217500.0,218500.0,217500.0,273802,218098.06223724037,0,-98.06223724037407,218150.0,218037.5,59688836000.0,2026-04-21,2920092626666.6665,13384689,218166.6400068516,0,-166.64000685160863,1000.0,500.0,500.0,1000.0,571.4285714285714,132039.6,2.073635485112042,1,500.0,500.0,0.0,0.8,222000.0,217500.0,222500.0,217500.0,4000.0,500.0,4500.0,500.0,1,0,0,9.0,1,0.8840323,4500.0,500.0,9.0,1
2026-04-21 05:55:00+00:00,218750.0,218750.0,219000.0,218000.0,218500.0,403929,218750.0,218500.0,219000.0,218000.0,403929,218322.5800078668,1,427.4199921331892,218300.0,218150.0,88292147250.0,2026-04-21,3085410230916.6665,14141509,218181.11708705671,1,568.8829129432852,1000.0,500.0,500.0,1000.0,607.1428571428571,147083.4,2.746258245322042,1,250.0,250.0,500.0,0.9166666666666666,222500.0,217500.0,222500.0,217500.0,3750.0,1250.0,3750.0,1250.0,1,0,0,3.0,1,0.87274086,3750.0,1250.0,3.0,1
2026-04-22 00:00:00+00:00,218250.0,218250.0,220000.0,218000.0,218500.0,1087609,218250.0,218500.0,220000.0,218000.0,1087609,218306.45111722976,0,-56.451117229735246,218350.0,218162.5,237914468750.0,2026-04-22,237914468750.0,1087609,218750.0,0,-500.0,2000.0,1250.0,750.0,2000.0,714.2857142857143,189097.45,5.751579410510295,1,250.0,1500.0,250.0,0.5,222500.0,217500.0,222500.0,217500.0,4250.0,750.0,4250.0,750.0,1,0,0,5.666666666666667,1,0.7265515,4250.0,750.0,5.666666666666667,1
2026-04-22 04:55:00+00:00,216000.0,216000.0,216750.0,216000.0,216500.0,364208,216000.0,216500.0,216750.0,216000.0,364208,216850.03224083484,0,-850.0322408348438,216850.0,217225.0,78759980000.0,2026-04-22,2843947124083.3335,13032680,218216.600429331,0,-2216.6004293310107,750.0,250.0,500.0,750.0,589.2857142857143,129962.2,2.802414856011979,1,500.0,250.0,0.0,0.1666666666666666,218500.0,216000.0,218500.0,216000.0,2500.0,0.0,2500.0,0.0,1,0,0,2500.0,1,0.8287435,2500.0,0.0,2500.0,1
2026-04-22 05:15:00+00:00,217500.0,217500.0,218000.0,216500.0,216750.0,318613,217500.0,216750.0,218000.0,216500.0,318613,216841.2478906027,1,658.75210939729,216550.0,217075.0,69245225333.33334,2026-04-22,3002809184083.3335,13765362,218142.40585052056,0,-642.4058505205612,1500.0,1250.0,250.0,1500.0,678.5714285714286,139758.4,2.2797413250294793,1,750.0,500.0,250.0,0.8,218500.0,217000.0,227000.0,217000.0,1000.0,500.0,9500.0,500.0,1,0,0,19.0,1,0.822879,9500.0,500.0,19.0,1
2026-04-22 05:20:00+00:00,218250.0,218250.0,218500.0,217000.0,217500.0,304750,218250.0,217500.0,218500.0,217000.0,304750,217154.3039149132,1,1095.6960850867908,217000.0,217125.0,66410104166.666664,2026-04-22,3069219288250.0,14070112,218137.5164781915,1,112.4835218084918,1500.0,1000.0,500.0,1500.0,714.2857142857143,152516.2,1.998148393416568,0,750.0,250.0,500.0,0.9166666666666666,218500.0,217500.0,227000.0,217500.0,250.0,750.0,8750.0,750.0,1,0,0,11.666666666666666,1,0.7708158,8750.0,750.0,11.666666666666666,1
2026-04-22 05:50:00+00:00,218250.0,218250.0,218500.0,217500.0,217500.0,298136,218250.0,217500.0,218500.0,217500.0,298136,217783.17574535203,1,466.82425464794505,217950.0,217275.0,65018492666.66667,2026-04-22,3250203067500.0,14900636,218125.123484662,1,124.87651533799362,1000.0,750.0,250.0,1000.0,767.8571428571429,161076.25,1.8508998067685336,0,750.0,250.0,0.0,0.9,227000.0,218000.0,228000.0,218000.0,8750.0,250.0,9750.0,250.0,1,0,0,39.0,1,0.77071345,9750.0,250.0,39.0,1
2026-04-23 00:00:00+00:00,225000.0,225000.0,225000.0,222000.0,223000.0,2589540,225000.0,223000.0,225000.0,222000.0,2589540,219510.8100187932,1,5489.189981206786,219500.0,217725.0,580056960000.0,2026-04-23,580056960000.0,2589540,224000.0,1,1000.0,3000.0,6500.0,3500.0,6500.0,1178.571428571429,286526.5,9.037698083772357,1,2000.0,0.0,1000.0,1.0,228000.0,223500.0,229000.0,223500.0,3000.0,1500.0,4000.0,1500.0,1,0,0,2.6666666666666665,1,0.7618801,4000.0,1500.0,2.6666666666666665,1
2026-04-23 00:15:00+00:00,226000.0,226000.0,226000.0,223500.0,225750.0,977235,226000.0,225750.0,226000.0,223500.0,977235,222903.5772790755,1,3096.4227209244564,224250.0,219037.5,220040747500.0,2026-04-23,1382664149500.0,6146041,224968.259974185,1,1031.740025815001,2500.0,250.0,2250.0,2500.0,1446.428571428571,444369.9,2.199147602031551,1,250.0,0.0,2250.0,0.9090909090909092,228000.0,225500.0,229500.0,225500.0,2000.0,500.0,3500.0,500.0,1,0,0,7.0,1,0.7836865,3500.0,500.0,7.0,1
2026-04-23 03:35:00+00:00,216750.0,216750.0,219500.0,216500.0,219500.0,889775,216750.0,219500.0,219500.0,216500.0,889775,219166.07081079832,0,-2416.070810798323,218700.0,221500.0,193600210416.6667,2026-04-23,5397564872500.0,23989500,224996.9725296484,0,-8246.972529648396,3000.0,250.0,2750.0,3000.0,1642.857142857143,360650.2,2.4671412909240034,1,2750.0,0.0,250.0,0.0192307692307692,220500.0,216000.0,221500.0,216000.0,3750.0,750.0,4750.0,750.0,1,0,0,6.333333333333333,1,0.92439795,4750.0,750.0,6.333333333333333,1
2026-04-24 03:55:00+00:00,217000.0,217000.0,218250.0,217000.0,218250.0,502364,217000.0,218250.0,218250.0,217000.0,502364,218238.2507533668,0,-1238.250753366825,218000.0,218937.5,109222306333.33331,2026-04-24,2929835895666.6665,13299983,220288.69478003593,0,-3288.694780035934,1250.0,0.0,1250.0,1250.0,625.0,162555.2,3.090420976997352,1,1250.0,0.0,0.0,0.0,219000.0,216500.0,219500.0,216500.0,2000.0,500.0,2500.0,500.0,1,0,0,5.0,1,0.8853924,2500.0,500.0,5.0,1
2026-04-24 04:00:00+00:00,217000.0,217000.0,217500.0,216500.0,217250.0,547415,217000.0,217250.0,217500.0,216500.0,547415,217963.0839192853,0,-963.0839192853018,217700.0,218837.5,118789055000.0,2026-04-24,3048624950666.6665,13847398,220158.68617820233,0,-3158.6861782023334,1000.0,500.0,500.0,1000.0,625.0,185291.35,2.9543473022351017,1,250.0,250.0,500.0,0.0769230769230769,219000.0,217000.0,219500.0,217000.0,2000.0,0.0,2500.0,0.0,1,0,0,2500.0,1,0.7904905,2500.0,0.0,2500.0,1
2026-04-24 05:45:00+00:00,219250.0,219250.0,219500.0,218500.0,219000.0,315231,219250.0,219000.0,219500.0,218500.0,315231,219143.3292569284,1,106.67074307159056,219250.0,218812.5,69061858250.0,2026-04-24,3794959573333.3335,17260167,219868.06809768025,0,-618.0680976802541,1000.0,250.0,750.0,1000.0,642.8571428571429,153890.75,2.048407717812799,1,250.0,250.0,500.0,0.6111111111111112,222500.0,219000.0,223000.0,219000.0,3250.0,250.0,3750.0,250.0,1,0,0,15.0,1,0.8314678,3750.0,250.0,15.0,1
2026-04-27 00:05:00+00:00,221500.0,221500.0,222000.0,220000.0,220000.0,713019,221500.0,220000.0,222000.0,220000.0,713019,219960.6208727153,1,1539.3791272846863,220000.0,219175.0,157696035500.0,2026-04-27,157696035500.0,713019,221166.66666666663,1,333.33333333334303,2000.0,1500.0,500.0,2000.0,803.5714285714286,164722.75,4.328600633488695,1,1500.0,500.0,0.0,0.9090909090909092,223000.0,221000.0,224000.0,221000.0,1500.0,500.0,2500.0,500.0,1,0,0,5.0,1,0.7660596,2500.0,500.0,5.0,1
2026-04-28 00:00:00+00:00,221750.0,221750.0,224500.0,221500.0,224000.0,1429957,221750.0,224000.0,224500.0,221500.0,1429957,223367.42768229512,0,-1617.4276822951217,223200.0,224425.0,318284595583.3334,2026-04-28,318284595583.3334,1429957,222583.33333333337,0,-833.3333333333721,3000.0,1000.0,2000.0,3000.0,964.2857142857144,297325.05,4.809406405548406,1,2250.0,500.0,250.0,0.0555555555555555,223500.0,221500.0,226000.0,221500.0,1750.0,250.0,4250.0,250.0,1,0,0,17.0,1,0.89236933,4250.0,250.0,17.0,1
2026-04-29 00:15:00+00:00,219000.0,219000.0,220250.0,218500.0,220250.0,366528,219000.0,220250.0,220250.0,218500.0,366528,220789.60987739815,0,-1789.6098773981505,220450.0,222125.0,80361264000.0,2026-04-29,457900768000.0,2083566,219767.82496930743,0,-767.8249693074322,1750.0,0.0,1750.0,1750.0,1089.2857142857142,234708.95,1.561627709552618,0,1250.0,0.0,500.0,0.0909090909090909,222000.0,218500.0,222000.0,218500.0,3000.0,500.0,3000.0,500.0,1,0,0,6.0,1,0.81221926,3000.0,500.0,6.0,1
2026-04-29 04:05:00+00:00,222750.0,222750.0,223000.0,221500.0,221750.0,376180,222750.0,221750.0,223000.0,221500.0,376180,221720.96554403333,1,1029.03445596667,221750.0,221037.5,83668701666.66666,2026-04-29,2135746689666.6667,9694063,220314.9174568668,1,2435.082543133176,1500.0,1500.0,0.0,1500.0,928.5714285714286,144057.9,2.611311146420988,1,1000.0,250.0,250.0,0.9444444444444444,228000.0,222000.0,228000.0,222000.0,5250.0,750.0,5250.0,750.0,1,0,0,7.0,1,0.8122948,5250.0,750.0,7.0,1
2026-04-29 05:55:00+00:00,226750.0,226750.0,227500.0,226500.0,226750.0,602634,226750.0,226750.0,227500.0,226500.0,602634,226369.36817833505,1,380.63182166498154,226500.0,226062.5,136747698500.0,2026-04-29,4012840350166.6665,18001980,222911.054793232,1,3838.945206767996,1000.0,750.0,250.0,1000.0,1000.0,395460.95,1.5238773891581456,0,0.0,750.0,250.0,0.8529411764705882,230000.0,227500.0,230000.0,225500.0,3250.0,-750.0,3250.0,1250.0,1,0,0,2.6,1,0.7107235,3250.0,1250.0,2.6,1
2026-04-30 04:30:00+00:00,221000.0,221000.0,222500.0,221000.0,222000.0,311382,221000.0,222000.0,222500.0,221000.0,311382,222863.09915866013,0,-1863.0991586601303,222400.0,224112.5,68971113000.0,2026-04-30,2965334725000.0,13095733,226435.1850331707,0,-5435.185033170739,1500.0,0.0,1500.0,1500.0,982.1428571428572,154443.05,2.0161606495080227,1,1000.0,500.0,0.0,0.0,223500.0,221000.0,224000.0,221000.0,2500.0,0.0,3000.0,0.0,1,0,0,3000.0,1,0.85705376,3000.0,0.0,3000.0,1
2026-04-30 05:00:00+00:00,223000.0,223000.0,223500.0,221750.0,221750.0,315150,223000.0,221750.0,223500.0,221750.0,315150,222449.7587745718,1,550.2412254282099,222300.0,223425.0,70199662500.0,2026-04-30,3267154706500.0,14453958,226038.7574462303,0,-3038.757446230302,1750.0,1500.0,250.0,1750.0,1107.142857142857,194221.45,1.6226323096650754,0,1250.0,500.0,0.0,0.3333333333333333,224000.0,222500.0,227000.0,222000.0,1000.0,500.0,4000.0,1000.0,1,0,0,4.0,1,0.9161164,4000.0,1000.0,4.0,1
2026-05-04 00:20:00+00:00,225000.0,225000.0,226000.0,224500.0,225750.0,444621,225000.0,225750.0,226000.0,224500.0,444621,224908.44909504443,1,91.55090495556942,225750.0,223650.0,100113828500.0,2026-05-04,409702118250.0,1814259,225823.39029322716,0,-823.3902932271594,1500.0,0.0,1500.0,1500.0,1428.571428571429,223857.25,1.9861809255675211,0,750.0,250.0,500.0,0.5714285714285714,226500.0,224000.0,227500.0,224000.0,1500.0,1000.0,2500.0,1000.0,1,0,0,2.5,1,0.8366591,2500.0,1000.0,2.5,1
2026-05-04 00:35:00+00:00,225000.0,225000.0,226000.0,224500.0,225250.0,442377,225000.0,225250.0,226000.0,224500.0,442377,225091.35533552844,0,-91.35533552843845,225400.0,224125.0,99608554500.0,2026-05-04,677693882083.3334,3003199,225657.33475648245,0,-657.3347564824508,1500.0,1000.0,500.0,1500.0,1464.2857142857142,252811.95,1.7498263037012292,0,250.0,750.0,500.0,0.5714285714285714,226000.0,224000.0,228000.0,224000.0,1000.0,1000.0,3000.0,1000.0,1,0,0,3.0,1,0.88829607,3000.0,1000.0,3.0,1
2026-05-04 00:50:00+00:00,224750.0,224750.0,225000.0,224000.0,224500.0,491279,224750.0,224500.0,225000.0,224000.0,491279,224944.2179425051,0,-194.2179425051436,224900.0,224362.5,110333075416.66669,2026-05-04,882042336000.0,3912426,225446.39464107435,0,-696.394641074352,1000.0,250.0,750.0,1000.0,1446.428571428571,262528.2,1.87133801244971,0,250.0,250.0,500.0,0.5357142857142857,227500.0,224500.0,228000.0,224500.0,2750.0,250.0,3250.0,250.0,1,0,0,13.0,1,0.8887259,3250.0,250.0,13.0,1
2026-05-04 00:55:00+00:00,225250.0,225250.0,226000.0,224500.0,224500.0,475037,225250.0,224500.0,226000.0,224500.0,475037,225012.16951083732,1,237.8304891626758,224950.0,224500.0,107002084250.0,2026-05-04,989044420250.0,4387463,225425.13070765496,0,-175.1307076549565,1500.0,1250.0,250.0,1500.0,1446.428571428571,281051.4,1.6902139608626747,0,750.0,750.0,0.0,0.6071428571428571,228000.0,224500.0,229000.0,224500.0,2750.0,750.0,3750.0,750.0,1,0,0,5.0,1,0.92328936,3750.0,750.0,5.0,1
2026-05-04 01:15:00+00:00,226500.0,226500.0,227000.0,225000.0,225000.0,680234,226500.0,225000.0,227000.0,225000.0,680234,225450.34583074535,1,1049.654169254616,225500.0,224925.0,153846256333.3333,2026-05-04,1303966016333.3333,5783273,225471.98037051567,1,1028.0196294843336,2000.0,1500.0,500.0,2000.0,1196.428571428571,315633.5,2.1551387923018313,1,1500.0,500.0,0.0,0.7857142857142857,228000.0,226000.0,229500.0,226000.0,1500.0,500.0,3000.0,500.0,1,0,0,6.0,1,0.8569642,3000.0,500.0,6.0,1
2026-05-04 01:20:00+00:00,227000.0,227000.0,227500.0,226000.0,226250.0,605767,227000.0,226250.0,227500.0,226000.0,605767,225794.71342391308,1,1205.2865760869172,225850.0,225125.0,137408147833.33334,2026-05-04,1441374164166.6667,6389040,225601.05495765663,1,1398.9450423433443,1500.0,1000.0,500.0,1500.0,1232.142857142857,338542.1,1.7893402327214254,0,750.0,500.0,250.0,0.8571428571428571,228000.0,226500.0,229500.0,226500.0,1000.0,500.0,2500.0,500.0,1,0,0,5.0,1,0.80693465,2500.0,500.0,5.0,1
2026-05-04 01:55:00+00:00,228250.0,228250.0,229000.0,227500.0,227750.0,876986,228250.0,227750.0,229000.0,227500.0,876986,227419.51624132827,1,830.4837586717331,227750.0,226187.5,200172054500.0,2026-05-04,2151513905583.3333,9507551,226295.2789402164,1,1954.721059783624,1500.0,1500.0,0.0,1500.0,1107.142857142857,406895.65,2.155309352655896,1,500.0,750.0,250.0,0.90625,229500.0,227500.0,231000.0,227500.0,1250.0,750.0,2750.0,750.0,1,0,0,3.6666666666666665,1,0.77456534,2750.0,750.0,3.6666666666666665,1
2026-05-04 05:05:00+00:00,230500.0,230500.0,231000.0,230000.0,230000.0,462974,230500.0,230000.0,231000.0,230000.0,462974,230077.2073630144,1,422.79263698559953,230200.0,229700.0,106715507000.0,2026-05-04,5080128713833.333,22272935,228085.28439710944,1,2414.7156028905592,1000.0,1000.0,0.0,1000.0,750.0,264141.05,1.7527529325714426,0,500.0,500.0,0.0,0.9230769230769232,231000.0,230000.0,258000.0,230000.0,500.0,500.0,27500.0,500.0,1,0,0,55.0,1,0.845204,27500.0,500.0,55.0,1
2026-05-04 05:35:00+00:00,230500.0,230500.0,231000.0,230000.0,230500.0,481304,230500.0,230500.0,231000.0,230000.0,481304,230375.6538713635,1,124.34612863650544,230500.0,230050.0,110940572000.0,2026-05-04,5528536342000.0,24218365,228278.67785459507,1,2221.3221454049344,1000.0,500.0,500.0,1000.0,857.1428571428571,287715.85,1.672844926687216,0,0.0,500.0,500.0,0.875,258000.0,230000.0,261500.0,230000.0,27500.0,500.0,31000.0,500.0,1,0,0,62.0,1,0.9591956,31000.0,500.0,62.0,1
2026-05-04 05:55:00+00:00,231500.0,231500.0,232000.0,230750.0,231000.0,1173744,231500.0,231000.0,232000.0,230750.0,1173744,230796.7451524377,1,703.2548475622898,230850.0,230262.5,271623924000.0,2026-05-04,6020033913000.0,26345474,228503.5339656443,1,2996.4660343556607,1250.0,1000.0,250.0,1250.0,928.5714285714286,337810.35,3.474564944502145,1,500.0,500.0,250.0,0.8888888888888888,261500.0,251000.0,261500.0,251000.0,30000.0,-19500.0,30000.0,-19500.0,1,0,0,-1.5384615384615383,0,0.94436985,30000.0,-19500.0,-1.5384615384615385,1
2026-05-06 00:05:00+00:00,251500.0,251500.0,258000.0,251000.0,257500.0,1541212,251500.0,257500.0,258000.0,251000.0,1541212,240099.26558604257,1,11400.734413957429,240550.0,232812.5,390697242000.0,2026-05-06,390697242000.0,1541212,253500.0,0,-2000.0,7000.0,0.0,7000.0,7000.0,3214.285714285714,397323.25,3.878987700820428,1,6000.0,500.0,500.0,0.7741935483870968,261500.0,251500.0,261500.0,251500.0,10000.0,0.0,10000.0,0.0,1,0,0,10000.0,1,0.92316455,10000.0,0.0,10000.0,1
2026-05-06 00:10:00+00:00,255500.0,255500.0,257000.0,251500.0,252000.0,1847539,255500.0,252000.0,257000.0,251500.0,1847539,243521.65101136648,1,11978.348988633545,245500.0,234100.0,470506598666.6666,2026-05-06,861203840666.6666,3388751,254136.06389689495,1,1363.9361031050505,5500.0,5500.0,0.0,5500.0,3571.4285714285716,475092.45,3.888798906402322,1,3500.0,1500.0,500.0,0.9032258064516128,261500.0,255500.0,261500.0,255500.0,6000.0,0.0,6000.0,0.0,1,0,0,6000.0,1,0.92429376,6000.0,0.0,6000.0,1
2026-05-06 00:15:00+00:00,257750.0,257750.0,258000.0,255500.0,255500.0,1205484,257750.0,255500.0,258000.0,255500.0,1205484,246683.5063421739,1,11066.493657826097,250850.0,235487.5,309909845000.0,2026-05-06,1171113685666.6665,4594235,254909.39964252297,1,2840.6003574770293,2500.0,2500.0,0.0,2500.0,3678.571428571429,526637.5,2.2890204362583373,1,2250.0,250.0,0.0,0.9758064516129032,261500.0,257000.0,261500.0,257000.0,3750.0,750.0,3750.0,750.0,1,0,0,5.0,1,0.8531142,3750.0,750.0,5.0,1
2026-05-06 00:25:00+00:00,259000.0,259000.0,261500.0,257500.0,260750.0,1184256,259000.0,260750.0,261500.0,257500.0,1184256,251894.9606267472,1,7105.039373252803,256950.0,238525.0,307117056000.0,2026-05-06,1986412170666.6665,7735544,256790.23617041885,1,2209.7638295811485,4000.0,500.0,3500.0,4000.0,4107.142857142857,663405.4,1.7851166119540178,0,1750.0,750.0,1500.0,0.9264705882352942,261500.0,257000.0,261500.0,257000.0,2500.0,2000.0,2500.0,2000.0,1,1,0,1.25,0,0.906292,2500.0,2000.0,1.25,1
2026-05-06 03:10:00+00:00,265000.0,265000.0,265000.0,263500.0,264000.0,640612,265000.0,264000.0,265000.0,263500.0,640612,263170.3672005945,1,1829.632799405488,263400.0,261612.5,169441874000.0,2026-05-06,5907489675000.0,22787722,259240.0273708798,1,5759.972629120195,1500.0,1000.0,500.0,1500.0,1196.428571428571,385516.05,1.6616999473822167,0,1000.0,0.0,500.0,1.0,270000.0,264500.0,270000.0,264500.0,5000.0,500.0,5000.0,500.0,1,0,0,10.0,1,0.8895823,5000.0,500.0,10.0,1
2026-05-07 04:30:00+00:00,265000.0,265000.0,266500.0,264500.0,266000.0,403364,265000.0,266000.0,266500.0,264500.0,403364,265517.8701627665,0,-517.870162766485,265350.0,265550.0,107025914666.66666,2026-05-07,7975895817750.0,29847135,267224.83808747475,0,-2224.8380874747527,2000.0,500.0,1500.0,2000.0,1214.2857142857142,235178.7,1.7151383182235465,0,1000.0,500.0,500.0,0.5263157894736842,268000.0,264500.0,273000.0,264500.0,3000.0,500.0,8000.0,500.0,1,0,0,16.0,1,0.8044854,8000.0,500.0,16.0,1
2026-05-07 04:50:00+00:00,266000.0,266000.0,266500.0,265000.0,265500.0,515095,266000.0,265500.0,266500.0,265000.0,515095,265608.58196323767,1,391.41803676233394,265450.0,265775.0,136929420833.33331,2026-05-07,8267392147250.0,30944800,267165.7967493731,0,-1165.796749373083,1500.0,750.0,750.0,1500.0,1089.2857142857142,238656.2,2.158313926057651,1,500.0,500.0,500.0,0.631578947368421,271500.0,265000.0,274000.0,265000.0,5500.0,1000.0,8000.0,1000.0,1,0,0,8.0,1,0.87840444,8000.0,1000.0,8.0,1
2026-05-08 03:55:00+00:00,265750.0,265750.0,266000.0,264000.0,264000.0,353686,265750.0,264000.0,266000.0,264000.0,353686,264602.3104965998,1,1147.689503400179,264700.0,264075.0,93815211500.0,2026-05-08,4595506411250.0,17411439,263936.04866605223,1,1813.9513339477708,2000.0,1750.0,250.0,2000.0,1214.2857142857142,208297.6,1.6979840382222358,0,1750.0,250.0,0.0,0.6764705882352942,267000.0,265000.0,267000.0,264500.0,1250.0,750.0,1250.0,1250.0,0,0,1,1.0,0,0.88797957,1250.0,1250.0,1.0,0
2026-05-08 04:45:00+00:00,265500.0,265500.0,266000.0,264500.0,265000.0,284144,265500.0,265000.0,266000.0,264500.0,284144,265476.90321633464,1,23.09678366535809,265550.0,265075.0,75392874666.66666,2026-05-08,5074880386750.0,19215951,264097.2797417104,1,1402.7202582895989,1500.0,1000.0,500.0,1500.0,1071.428571428571,184274.55,1.5419600807599314,0,500.0,500.0,500.0,0.5384615384615384,269000.0,265000.0,270000.0,265000.0,3500.0,500.0,4500.0,500.0,1,0,0,9.0,1,0.95018107,4500.0,500.0,9.0,1
2026-05-11 05:35:00+00:00,285500.0,285500.0,287000.0,285000.0,286750.0,510458,285500.0,286750.0,287000.0,285000.0,510458,286666.60238382313,0,-1166.602383823134,286850.0,286300.0,145905911666.66666,2026-05-11,7425524358250.0,26018778,285390.97256027936,1,109.02743972063764,2000.0,500.0,1500.0,2000.0,1285.7142857142858,303160.8,1.6837862942702355,0,1250.0,250.0,500.0,0.5454545454545454,291500.0,284000.0,291500.0,284000.0,6000.0,1500.0,6000.0,1500.0,1,0,0,4.0,1,0.70948076,6000.0,1500.0,4.0,1
2026-05-15 04:20:00+00:00,276500.0,276500.0,278500.0,276500.0,278000.0,618810,276500.0,278000.0,278500.0,276500.0,618810,278922.419501865,0,-2422.4195018649916,278600.0,280250.0,171513505000.0,2026-05-15,6361646377500.0,22244274,285990.2902427834,0,-9490.290242783376,2000.0,0.0,2000.0,2000.0,1517.857142857143,296560.45,2.086623486038006,1,1500.0,500.0,0.0,0.0,279500.0,275000.0,279500.0,272000.0,3000.0,1500.0,3000.0,4500.0,0,1,0,0.6666666666666666,0,0.8528958,3000.0,4500.0,0.6666666666666666,0
